pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
4U27,,X-ray,,HELIX-7-CAGUCAG-CUGACUG-4U27-1,HELIX,BA,37-442,14,BA-C-37-,BA,BA-G-442-,BA,False,BA-C-37--BA-G-442-,cWW,C-G,3,100,False,0.068,-0.205,-0.183,-9.51,-9.55,0.624,43.0,2.8,119.67,120.33,,2.8560334323,3,True,3,"ALA,GLN,THR","THR(N3-OG1,3.05A);GLN(O4'-NE2,3.19A);ALA(O2'-O,3.42A)",False,0,,,0.0,0.0,
4U27,,X-ray,,HELIX-7-CAGUCAG-CUGACUG-4U27-1,HELIX,BA,37-442,14,BA-A-38-,BA,BA-U-441-,BA,False,BA-A-38--BA-U-441-,cWW,A-U,2,95.0,False,-0.386,-0.123,-0.085,-7.934,-13.477,3.914,-15.85,2.97,118.3,114.15,,1.8697660847,2,True,1,ARG,"ARG(O2'-N,2.88A)",False,0,,,0.0,5.0,hbond_poor_hbond
4U27,,X-ray,,HELIX-7-CAGUCAG-CUGACUG-4U27-1,HELIX,BA,37-442,14,BA-C-440-,BA,BA-G-39-,BA,False,BA-C-440--BA-G-39-,cWW,C-G,3,100,False,0.032,-0.101,0.378,-0.758,-9.884,-4.309,43.53,2.94,118.2,121.63,,2.8769031212,3,False,0,,,False,0,,,0.0,0.0,
4U27,,X-ray,,HELIX-7-CAGUCAG-CUGACUG-4U27-1,HELIX,BA,37-442,14,BA-A-439-,BA,BA-U-40-,BA,False,BA-A-439--BA-U-40-,cWW,A-U,2,85.0,False,-0.242,-0.245,0.47,-7.659,-17.774,-5.495,-33.1,2.76,120.3,116.55,,1.8200675001,2,False,0,,,False,0,,,10.0,5.0,"geom_twisted,hbond_poor_hbond"
4U27,,X-ray,,HELIX-7-CAGUCAG-CUGACUG-4U27-1,HELIX,BA,37-442,14,BA-C-41-,BA,BA-G-438-,BA,False,BA-C-41--BA-G-438-,cWW,C-G,3,90.0,False,-0.222,0.053,0.31,-0.635,-11.594,5.267,41.3,2.97,112.87,122.5,,2.6435403284,3,False,0,,,False,0,,,0.0,10.0,"hbond_bad_angles,hbond_weak_quality"
4U27,,X-ray,,HELIX-7-CAGUCAG-CUGACUG-4U27-1,HELIX,BA,37-442,14,BA-A-42-,BA,BA-U-437-,BA,False,BA-A-42--BA-U-437-,cWW,A-U,2,90.0,False,0.026,-0.313,0.349,4.243,-12.703,4.196,-22.15,2.74,117.7,113.8,,1.7927377489,2,False,0,,,False,0,,,0.0,10.0,"hbond_poor_hbond,hbond_weak_quality"
4U27,,X-ray,,HELIX-7-CAGUCAG-CUGACUG-4U27-1,HELIX,BA,37-442,14,BA-C-436-,BA,BA-G-43-,BA,False,BA-C-436--BA-G-43-,cWW,C-G,3,70.0,True,-0.246,-0.039,-0.406,-14.206,-16.794,-5.419,34.73,3.05,120.47,119.93,,2.612595915,3,False,0,,,False,0,,,25.0,5.0,"geom_twisted,geom_non_coplanar,hbond_weak_quality"
