pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6GZ5,,EM,,HELIX-4-GGGG-UCUC-6GZ5-1,HELIX,A2,1740-1756,8,A2-C-1756-,A2,A2-G-1740-,A2,False,A2-C-1756--A2-G-1740-,cWW,C-G,3,55.0,True,-1.742,-0.357,-0.403,-9.722,-11.708,13.082,74.15,3.12,123.5,92.4,,2.2300812488,2,False,0,,,False,0,,,30.0,15.0,"geom_misaligned,geom_non_coplanar,hbond_incorrect_count,hbond_bad_angles,hbond_weak_quality"
6GZ5,,EM,,HELIX-4-GGGG-UCUC-6GZ5-1,HELIX,A2,1740-1756,8,A2-G-1741-,A2,A2-U-1755-,A2,False,A2-G-1741--A2-U-1755-,cWW,G-U,1,65.0,True,-0.673,0.096,-0.772,-16.226,16.306,2.063,26.2,3.1,132.0,106.45,,0.8962473445,2,False,0,,,False,0,,,25.0,10.0,"geom_twisted,geom_non_coplanar,hbond_poor_hbond,hbond_weak_quality"
6GZ5,,EM,,HELIX-4-GGGG-UCUC-6GZ5-1,HELIX,A2,1740-1756,8,A2-C-1754-,A2,A2-G-1742-,A2,False,A2-C-1754--A2-G-1742-,cWW,C-G,3,80.0,False,-0.163,-0.146,-0.305,-3.512,17.198,0.908,-64.7,2.8,121.85,119.6,,2.5555983868,2,False,0,,,False,0,,,10.0,10.0,"geom_twisted,hbond_incorrect_count,hbond_weak_quality"
6GZ5,,EM,,HELIX-4-GGGG-UCUC-6GZ5-1,HELIX,A2,1740-1756,8,A2-G-1743-,A2,A2-U-1753-,A2,False,A2-G-1743--A2-U-1753-,cWW,G-U,1,50.0,True,-0.303,0.368,-1.125,-12.582,6.617,15.294,1.05,2.9,120.0,118.85,,0.5349594505,2,False,0,,,False,0,,,40.0,10.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond,hbond_weak_quality"
