pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6GZQ,,EM,,HAIRPIN-4-CGUGAG-6GZQ-2,HAIRPIN,A1,2608-2613,6,A1-C-2608-,A1,A1-G-2613-,A1,False,A1-C-2608--A1-G-2613-,cWW,C-G,3,65.0,True,-0.546,0.213,-0.202,13.964,-1.898,-2.671,58.77,3.23,108.5,125.13,,2.5086821711,3,True,1,GLY,"GLY(O2P-N,3.68A)",False,0,,,25.0,10.0,"geom_misaligned,geom_twisted,hbond_bad_angles,hbond_weak_quality"
6GZQ,,EM,,HAIRPIN-4-CGUGAG-6GZQ-2,HAIRPIN,A1,2608-2613,6,A1-A-2612-,A1,A1-G-2609-,A1,False,A1-A-2612--A1-G-2609-,tSH,A-G,0,80.0,False,7.266,-5.005,2.005,11.86,-0.849,-22.3,174.9,3.42,101.4,125.9,,1.5817188142,1,False,0,,,False,0,,,15.0,5.0,"geom_non_coplanar,hbond_poor_hbond"
