pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6GZQ,,EM,,HELIX-3-CUC-GGG-6GZQ-1,HELIX,A2,862-889,6,A2-C-889-,A2,A2-G-862-,A2,False,A2-C-889--A2-G-862-,cWW,C-G,3,60.0,True,-0.763,-0.079,0.249,-23.712,-35.978,-0.638,8.57,3.2,119.37,113.7,,2.3302633568,3,True,1,LYS,"LYS(O1P-NZ,3.48A)",False,0,,,25.0,15.0,"geom_misaligned,geom_twisted,hbond_bad_angles,hbond_bad_dihedral,hbond_weak_quality"
6GZQ,,EM,,HELIX-3-CUC-GGG-6GZQ-1,HELIX,A2,862-889,6,A2-G-863-,A2,A2-U-888-,A2,False,A2-G-863--A2-U-888-,cWW,G-U,1,65.0,True,-3.197,-0.324,-0.396,-14.762,-22.19,0.865,59.95,3.36,132.15,116.8,,1.3768122566,2,True,1,ARG,"ARG(O2P-NH2,3.06A)",False,0,,,25.0,10.0,"geom_misaligned,geom_twisted,hbond_poor_hbond,hbond_weak_quality"
6GZQ,,EM,,HELIX-3-CUC-GGG-6GZQ-1,HELIX,A2,862-889,6,A2-C-887-,A2,A2-G-864-,A2,False,A2-C-887--A2-G-864-,cWW,C-G,3,35.0,True,0.066,0.322,-0.48,-13.932,-19.539,10.878,50.65,3.06,112.25,120.15,,1.6834013216,2,False,0,,,False,0,,,40.0,25.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond,hbond_incorrect_count,hbond_bad_angles,hbond_bad_dihedral,hbond_weak_quality"
