pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6OSQ,,EM,,HELIX-4-CUCA-UGAG-6OSQ-1,HELIX,1,1648-2009,8,1-A-2009-,1,1-U-1648-,1,False,1-A-2009--1-U-1648-,cWW,A-U,2,70.0,True,0.12,-0.084,-0.807,7.439,-16.948,-1.223,-4.35,2.99,122.5,117.9,,1.9353224525,2,True,1,ASN,"ASN(O4'-ND2,3.28A)",False,0,,,25.0,5.0,"geom_twisted,geom_non_coplanar,hbond_poor_hbond"
6OSQ,,EM,,HELIX-4-CUCA-UGAG-6OSQ-1,HELIX,1,1648-2009,8,1-C-2008-,1,1-G-1649-,1,False,1-C-2008--1-G-1649-,cWW,C-G,3,85.0,False,0.254,-0.065,0.165,3.236,-9.461,-8.878,43.87,2.98,116.07,123.23,,2.6811576218,3,True,2,"ASN,ASP","ASP(N2-O,2.49A);ASN(O2'-ND2,3.42A)",False,0,,,15.0,0.0,geom_non_coplanar
6OSQ,,EM,,HELIX-4-CUCA-UGAG-6OSQ-1,HELIX,1,1648-2009,8,1-A-1650-,1,1-U-2007-,1,False,1-A-1650--1-U-2007-,cWW,A-U,2,80.0,False,-0.344,-0.114,0.188,2.791,-18.898,2.116,-25.35,3.04,118.15,113.55,,1.7996788307,2,True,2,"ARG,ASP","ASP(O4'-OD2,2.91A);ARG(O1P-NH1,3.49A)",False,0,,,10.0,10.0,"geom_twisted,hbond_poor_hbond,hbond_weak_quality"
6OSQ,,EM,,HELIX-4-CUCA-UGAG-6OSQ-1,HELIX,1,1648-2009,8,1-C-2006-,1,1-G-1651-,1,False,1-C-2006--1-G-1651-,cWW,C-G,3,55.0,True,-0.448,-0.42,-0.416,-10.21,-24.453,-9.305,22.33,2.86,122.8,117.9,,2.3786440428,3,True,3,"ARG,ASN,THR","ASN(N7-ND2,3.15A);THR(O1P-OG1,3.25A);ARG(O2P-NH2,3.64A)",False,0,,,40.0,5.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_weak_quality"
