pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6S0Z,,EM,,HELIX-5-AUAUC-GAUAU-6S0Z-1,HELIX,A,153-175,10,A-C-175-,A,A-G-153-,A,False,A-C-175--A-G-153-,cWW,C-G,3,100,False,-0.112,-0.115,-0.048,1.379,-1.662,-3.35,56.87,2.9,121.87,121.07,,2.974701465,3,False,0,,,False,0,,,0.0,0.0,
6S0Z,,EM,,HELIX-5-AUAUC-GAUAU-6S0Z-1,HELIX,A,153-175,10,A-A-154-,A,A-U-174-,A,False,A-A-154--A-U-174-,cWW,A-U,2,95.0,False,0.114,-0.204,0.286,2.469,-6.534,-1.913,-14.1,2.82,120.35,116.25,,1.9210605361,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
6S0Z,,EM,,HELIX-5-AUAUC-GAUAU-6S0Z-1,HELIX,A,153-175,10,A-A-173-,A,A-U-155-,A,False,A-A-173--A-U-155-,cWW,A-U,2,95.0,False,-0.029,-0.202,0.529,0.708,-6.401,1.562,-19.2,2.89,118.6,114.0,,1.8886153582,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
6S0Z,,EM,,HELIX-5-AUAUC-GAUAU-6S0Z-1,HELIX,A,153-175,10,A-A-156-,A,A-U-172-,A,False,A-A-156--A-U-172-,cWW,A-U,2,80.0,False,0.102,-0.093,-0.163,6.369,10.763,-1.352,12.8,2.86,116.7,117.1,,1.9229389096,1,False,0,,,False,0,,,10.0,10.0,"geom_twisted,hbond_poor_hbond,hbond_incorrect_count"
6S0Z,,EM,,HELIX-5-AUAUC-GAUAU-6S0Z-1,HELIX,A,153-175,10,A-A-171-,A,A-U-157-,A,False,A-A-171--A-U-157-,cWW,A-U,2,65.0,True,-0.498,-0.246,-1.294,21.133,15.819,-10.798,47.55,2.87,116.6,113.85,,1.8268416324,2,False,0,,,False,0,,,25.0,10.0,"geom_twisted,geom_non_coplanar,hbond_poor_hbond,hbond_bad_dihedral"
