pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6S0Z,,EM,,NWAY-5-3-2-CGCAAAC-CUAAG-GUAG-6S0Z-1,NWAY,A,1342-1667,16,A-C-1342-,A,A-G-1667-,A,False,A-C-1342--A-G-1667-,cWW,C-G,3,100,False,0.093,-0.18,-0.275,2.192,-4.956,-0.909,51.47,2.85,121.4,120.23,,2.9339766223,3,False,0,,,False,0,,,0.0,0.0,
6S0Z,,EM,,NWAY-5-3-2-CGCAAAC-CUAAG-GUAG-6S0Z-1,NWAY,A,1342-1667,16,A-A-1666-,A,A-U-1343-,A,False,A-A-1666--A-U-1343-,cHW,A-U,2,65.0,True,1.025,-6.529,0.197,4.41,1.574,74.78,0.6,3.54,97.0,137.4,,0.6155742058,1,False,0,,,False,0,,,15.0,20.0,"geom_misaligned,hbond_poor_hbond,hbond_incorrect_count,hbond_bad_angles,hbond_weak_quality"
6S0Z,,EM,,NWAY-5-3-2-CGCAAAC-CUAAG-GUAG-6S0Z-1,NWAY,A,1342-1667,16,A-A-1345-,A,A-G-1650-,A,False,A-A-1345--A-G-1650-,tHS,A-G,0,95.0,False,-6.876,-4.03,0.228,-15.361,-0.143,-6.558,-67.2,3.01,122.2,139.5,,1.4840128774,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
6S0Z,,EM,,NWAY-5-3-2-CGCAAAC-CUAAG-GUAG-6S0Z-1,NWAY,A,1342-1667,16,A-A-1345-,A,A-A-1652-,A,False,A-A-1345--A-A-1652-,tWW,A-A,0,55.0,True,2.015,0.916,-0.628,32.439,43.006,-171.773,,,,,,0.6036652472,0,False,0,,,False,0,,,40.0,5.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond"
6S0Z,,EM,,NWAY-5-3-2-CGCAAAC-CUAAG-GUAG-6S0Z-1,NWAY,A,1342-1667,16,A-C-1649-,A,A-G-1346-,A,False,A-C-1649--A-G-1346-,cWW,C-G,3,85.0,False,-0.118,-0.143,0.08,-2.074,8.271,-2.785,-46.13,2.9,121.7,120.33,,2.6491358958,3,True,3,LYS,"LYS(O2P-NZ,3.14A);LYS(O1P-N,3.35A);LYS(O5'-NZ,3.49A)",False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
6S0Z,,EM,,NWAY-5-3-2-CGCAAAC-CUAAG-GUAG-6S0Z-1,NWAY,A,1342-1667,16,A-C-1651-,A,A-G-1667-,A,False,A-C-1651--A-G-1667-,tWH,C-G,3,60.0,True,3.156,0.481,-1.191,8.065,-13.828,-111.162,-166.4,2.72,112.6,129.0,,0.6654090945,1,False,0,,,False,0,,,30.0,10.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond,hbond_incorrect_count"
6S0Z,,EM,,NWAY-5-3-2-CGCAAAC-CUAAG-GUAG-6S0Z-1,NWAY,A,1342-1667,16,A-A-1652-,A,A-U-1665-,A,False,A-A-1652--A-U-1665-,tHW,A-U,2,95.0,False,-4.349,-2.3,0.198,1.053,1.928,-99.272,92.45,2.91,126.25,116.75,,1.9273375804,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
6S0Z,,EM,,NWAY-5-3-2-CGCAAAC-CUAAG-GUAG-6S0Z-1,NWAY,A,1342-1667,16,A-C-1655-,A,A-G-1664-,A,False,A-C-1655--A-G-1664-,cWW,C-G,3,100,False,0.097,-0.19,0.379,1.565,-3.97,-1.663,54.0,2.86,121.57,120.17,,2.9370819438,3,False,0,,,False,0,,,0.0,0.0,
