pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6SPF,,EM,,NWAY-10-5-3-GGGGAAUAUUGG-GCCUAAC-CCAGC-6SPF-1,NWAY,a,46-389,24,a-C-389-,a,a-G-46-,a,False,a-C-389--a-G-46-,cWW,C-G,3,40.0,True,-1.373,0.369,0.026,-14.845,-32.072,13.607,32.9,3.32,133.65,117.05,,1.3722517341,2,False,0,,,False,0,,,40.0,20.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond,hbond_incorrect_count,hbond_bad_dihedral,hbond_weak_quality"
6SPF,,EM,,NWAY-10-5-3-GGGGAAUAUUGG-GCCUAAC-CCAGC-6SPF-1,NWAY,a,46-389,24,a-C-47-,a,a-G-355-,a,False,a-C-47--a-G-355-,cWW,C-G,3,100,False,0.126,-0.123,-0.473,6.411,-5.981,-1.941,50.6,2.9,121.07,121.3,,2.933970377,3,False,0,,,False,0,,,0.0,0.0,
6SPF,,EM,,NWAY-10-5-3-GGGGAAUAUUGG-GCCUAAC-CCAGC-6SPF-1,NWAY,a,46-389,24,a-G-356-,a,a-U-49-,a,False,a-G-356--a-U-49-,cWS,G-U,1,100,False,-3.298,1.045,-0.285,1.53,28.533,100.713,-76.55,2.76,114.3,125.0,,0.0,2,True,3,"ARG,THR","ARG(O3'-NH1,2.88A);ARG(O1P-NH2,3.48A);THR(O1P-OG1,2.31A)",False,0,,,0.0,0.0,
6SPF,,EM,,NWAY-10-5-3-GGGGAAUAUUGG-GCCUAAC-CCAGC-6SPF-1,NWAY,a,46-389,24,a-U-49-,a,a-U-359-,a,False,a-U-49--a-U-359-,tHW,U-U,0,65.0,True,-3.149,0.202,-0.551,12.457,-10.933,-93.83,,,,,,0.9393215589,0,False,0,,,False,0,,,30.0,5.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond"
6SPF,,EM,,NWAY-10-5-3-GGGGAAUAUUGG-GCCUAAC-CCAGC-6SPF-1,NWAY,a,46-389,24,a-C-52-,a,a-G-353-,a,False,a-C-52--a-G-353-,cWW,C-G,3,80.0,False,0.272,-0.552,-0.053,4.62,-7.802,-3.458,45.9,2.5,126.57,119.37,,2.3152202427,3,False,0,,,False,0,,,15.0,5.0,"geom_misaligned,hbond_weak_quality"
6SPF,,EM,,NWAY-10-5-3-GGGGAAUAUUGG-GCCUAAC-CCAGC-6SPF-1,NWAY,a,46-389,24,a-G-356-,a,a-U-359-,a,False,a-G-356--a-U-359-,tWW,G-U,1,65.0,True,0.776,-5.344,0.836,5.647,-15.52,-163.34,,,,,,0.0,0,True,3,"ARG,THR","ARG(O3'-NH1,2.88A);ARG(O1P-NH2,3.48A);THR(O1P-OG1,2.31A)",False,0,,,35.0,0.0,"geom_misaligned,geom_zero_hbond"
6SPF,,EM,,NWAY-10-5-3-GGGGAAUAUUGG-GCCUAAC-CCAGC-6SPF-1,NWAY,a,46-389,24,a-A-360-,a,a-G-388-,a,False,a-A-360--a-G-388-,cSW,A-G,0,65.0,True,4.999,1.586,-0.296,-22.674,0.521,66.534,,,,,,1.3846579397,0,False,0,,,False,0,,,30.0,5.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond"
6SPF,,EM,,NWAY-10-5-3-GGGGAAUAUUGG-GCCUAAC-CCAGC-6SPF-1,NWAY,a,46-389,24,a-A-387-,a,a-U-361-,a,False,a-A-387--a-U-361-,cWW,A-U,2,70.0,True,-0.296,-0.083,-0.623,-7.894,-12.578,19.395,-4.8,3.15,110.7,109.1,,1.6044984065,2,False,0,,,False,0,,,15.0,15.0,"geom_non_coplanar,hbond_poor_hbond,hbond_bad_angles,hbond_weak_quality"
6SPF,,EM,,NWAY-10-5-3-GGGGAAUAUUGG-GCCUAAC-CCAGC-6SPF-1,NWAY,a,46-389,24,a-C-386-,a,a-G-363-,a,False,a-C-386--a-G-363-,cWW,C-G,3,65.0,True,-2.362,0.11,0.086,-19.461,-30.901,4.485,140.1,3.37,114.3,113.2,,0.0,1,True,2,"ARG,LYS","ARG(O2P-NH2,2.97A);LYS(O2P-N,3.56A)",False,0,,,25.0,10.0,"geom_misaligned,geom_twisted,hbond_incorrect_count,hbond_weak_quality"
6SPF,,EM,,NWAY-10-5-3-GGGGAAUAUUGG-GCCUAAC-CCAGC-6SPF-1,NWAY,a,46-389,24,a-C-385-,a,a-G-364-,a,False,a-C-385--a-G-364-,cWW,C-G,3,65.0,True,1.256,0.196,0.489,-28.917,-23.901,0.314,-25.5,2.97,128.2,107.45,,2.1168273267,2,True,1,ARG,"ARG(O3'-NH1,3.09A)",False,0,,,25.0,10.0,"geom_misaligned,geom_twisted,hbond_incorrect_count,hbond_bad_angles"
