pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6SPF,,EM,,TWOWAY-3-2-CGAAG-UUAG-6SPF-1,TWOWAY,A,1851-1865,9,A-G-1865-,A,A-U-1851-,A,False,A-G-1865--A-U-1851-,cWW,G-U,1,75.0,False,2.54,-1.003,0.135,2.676,-10.266,-12.244,71.4,2.57,134.5,120.8,,1.6037020796,2,False,0,,,False,0,,,15.0,10.0,"geom_misaligned,hbond_poor_hbond,hbond_weak_quality"
6SPF,,EM,,TWOWAY-3-2-CGAAG-UUAG-6SPF-1,TWOWAY,A,1851-1865,9,A-A-1853-,A,A-G-1862-,A,False,A-A-1853--A-G-1862-,tHS,A-G,0,55.0,True,-7.136,-6.385,0.796,-10.395,-14.578,-16.151,-164.3,3.54,85.2,107.2,,0.5787884693,1,False,0,,,False,0,,,30.0,15.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond,hbond_bad_angles,hbond_weak_quality"
6SPF,,EM,,TWOWAY-3-2-CGAAG-UUAG-6SPF-1,TWOWAY,A,1851-1865,9,A-C-1861-,A,A-G-1854-,A,False,A-C-1861--A-G-1854-,cWW,C-G,3,100,False,0.033,-0.137,-0.151,-5.551,-12.033,1.261,39.1,2.81,117.73,121.13,,2.7957305764,3,False,0,,,False,0,,,0.0,0.0,
