pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6SZS,,EM,,TWOWAY-2-1-UGGG-UAG-6SZS-1,TWOWAY,A,2081-2239,7,A-G-2239-,A,A-U-2081-,A,False,A-G-2239--A-U-2081-,cWW,G-U,1,80.0,False,2.348,-0.77,0.08,6.279,-8.489,-4.56,75.65,2.66,127.55,117.9,,1.7722702114,2,False,0,,,False,0,,,15.0,5.0,"geom_misaligned,hbond_poor_hbond"
6SZS,,EM,,TWOWAY-2-1-UGGG-UAG-6SZS-1,TWOWAY,A,2081-2239,7,A-A-2082-,A,A-G-2237-,A,False,A-A-2082--A-G-2237-,tHS,A-G,0,95.0,False,-6.678,-4.44,-0.494,-5.639,-7.703,-10.584,-83.8,2.9,120.25,131.55,,1.8058456454,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
6SZS,,EM,,TWOWAY-2-1-UGGG-UAG-6SZS-1,TWOWAY,A,2081-2239,7,A-G-2083-,A,A-U-2236-,A,False,A-G-2083--A-U-2236-,cWW,G-U,1,95.0,False,-2.103,-0.453,-0.315,0.151,-6.934,-0.004,84.5,2.9,120.35,116.05,,1.9664043803,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
