pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6V3A,,EM,,HELIX-2-GC-GC-6V3A-2,HELIX,AN1,252-260,4,AN1-C-260-,AN1,AN1-G-252-,AN1,False,AN1-C-260--AN1-G-252-,cWW,C-G,3,100,False,-0.195,-0.136,-0.248,-1.131,-0.283,-0.768,59.17,2.88,122.73,120.2,,2.9575550859,3,True,3,"ARG,LYS","ARG(O6-NE,3.08A);ARG(N7-NH2,3.35A);LYS(O2P-NZ,3.12A)",False,0,,,0.0,0.0,
6V3A,,EM,,HELIX-2-GC-GC-6V3A-2,HELIX,AN1,252-260,4,AN1-C-253-,AN1,AN1-G-259-,AN1,False,AN1-C-253--AN1-G-259-,cWW,C-G,3,95.0,False,0.186,-0.14,-0.18,-3.083,2.494,0.891,-56.5,2.86,122.8,119.83,,2.6444907463,3,True,1,ARG,"ARG(O2P-NH1,2.82A)",False,0,,,0.0,5.0,hbond_weak_quality
