pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6XIR,,EM,,HAIRPIN-4-GUGAAC-6XIR-1,HAIRPIN,2,1778-1783,6,2-C-1783-,2,2-G-1778-,2,False,2-C-1783--2-G-1778-,cWW,C-G,3,40.0,True,0.898,0.013,-1.955,29.725,1.33,-24.292,72.6,3.08,102.0,134.9,,0.8125757612,1,False,0,,,False,0,,,40.0,20.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond,hbond_incorrect_count,hbond_bad_angles,hbond_bad_dihedral"
