pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6XIR,,EM,,HAIRPIN-4-UAAGGG-6XIR-1,HAIRPIN,2,368-373,6,2-G-373-,2,2-U-368-,2,False,2-G-373--2-U-368-,cWW,G-U,1,60.0,True,3.669,-0.895,0.197,4.891,8.149,10.298,-75.3,2.88,149.25,113.0,,1.5680844023,2,False,0,,,False,0,,,25.0,15.0,"geom_misaligned,geom_twisted,hbond_poor_hbond,hbond_bad_angles,hbond_weak_quality"
6XIR,,EM,,HAIRPIN-4-UAAGGG-6XIR-1,HAIRPIN,2,368-373,6,2-A-369-,2,2-G-372-,2,False,2-A-369--2-G-372-,tSH,A-G,0,85.0,False,6.454,-5.266,-0.166,23.812,-2.962,-15.344,,,,,,0.5651986084,0,False,0,,,False,0,,,10.0,5.0,"geom_twisted,hbond_poor_hbond"
