pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6XU6,,EM,,HAIRPIN-15-CGUAACUUCGGGAUAAG-6XU6-1,HAIRPIN,A5,2234-2250,17,A5-C-2234-,A5,A5-G-2250-,A5,False,A5-C-2234--A5-G-2250-,cWW,C-G,3,55.0,True,1.073,0.238,0.413,-5.465,-14.867,14.103,64.35,3.02,142.65,120.3,,1.5269832399,2,False,0,,,False,0,,,30.0,15.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond,hbond_incorrect_count,hbond_weak_quality"
6XU6,,EM,,HAIRPIN-15-CGUAACUUCGGGAUAAG-6XU6-1,HAIRPIN,A5,2234-2250,17,A5-A-2249-,A5,A5-G-2235-,A5,False,A5-A-2249--A5-G-2235-,tSH,A-G,0,85.0,False,6.871,-4.36,0.314,-9.273,-30.818,-2.729,-78.0,3.32,123.35,132.85,,2.332007712,2,False,0,,,False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
6XU6,,EM,,HAIRPIN-15-CGUAACUUCGGGAUAAG-6XU6-1,HAIRPIN,A5,2234-2250,17,A5-A-2248-,A5,A5-U-2236-,A5,False,A5-A-2248--A5-U-2236-,tSH,A-U,2,95.0,False,6.326,-9.004,-0.744,-2.609,-17.148,-62.967,,,,,,1.5577087347,0,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
6XU6,,EM,,HAIRPIN-15-CGUAACUUCGGGAUAAG-6XU6-1,HAIRPIN,A5,2234-2250,17,A5-A-2237-,A5,A5-A-2246-,A5,False,A5-A-2237--A5-A-2246-,tHH,A-A,0,55.0,True,6.451,-5.23,0.439,25.016,-16.537,173.42,,,,,,1.0494864575,0,False,0,,,False,0,,,40.0,5.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond"
6XU6,,EM,,HAIRPIN-15-CGUAACUUCGGGAUAAG-6XU6-1,HAIRPIN,A5,2234-2250,17,A5-A-2238-,A5,A5-G-2245-,A5,False,A5-A-2238--A5-G-2245-,tHS,A-G,0,75.0,False,-7.11,-4.338,0.074,-2.322,-9.487,-3.54,-170.9,3.35,125.3,130.7,,1.5081864643,1,False,0,,,False,0,,,15.0,10.0,"geom_misaligned,hbond_poor_hbond,hbond_weak_quality"
6XU6,,EM,,HAIRPIN-15-CGUAACUUCGGGAUAAG-6XU6-1,HAIRPIN,A5,2234-2250,17,A5-C-2239-,A5,A5-G-2244-,A5,False,A5-C-2239--A5-G-2244-,cWW,C-G,3,75.0,False,0.432,-0.07,-0.984,15.976,-5.178,-2.021,49.87,3.12,124.33,120.83,,2.6688716666,3,False,0,,,False,0,,,25.0,0.0,"geom_twisted,geom_non_coplanar"
6XU6,,EM,,HAIRPIN-15-CGUAACUUCGGGAUAAG-6XU6-1,HAIRPIN,A5,2234-2250,17,A5-G-2243-,A5,A5-U-2240-,A5,False,A5-G-2243--A5-U-2240-,tWW,G-U,1,75.0,False,0.708,-4.692,-0.23,-15.654,-16.541,-115.822,-74.3,2.86,150.8,120.0,,0.0,1,True,4,"LYS,VAL","VAL(O1P-N,2.97A);LYS(O1P-N,2.62A);LYS(O2P-N,2.71A);LYS(O1P-NZ,3.37A)",False,0,,,15.0,10.0,"geom_misaligned,hbond_incorrect_count,hbond_bad_dihedral"
