pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6XU6,,EM,,HELIX-4-CCUU-GAGG-6XU6-1,HELIX,A5,206-220,8,A5-C-206-,A5,A5-G-220-,A5,False,A5-C-206--A5-G-220-,cWW,C-G,3,85.0,False,0.429,-0.268,0.313,19.589,-23.11,2.475,22.23,2.79,123.7,116.13,,2.5752086071,3,False,0,,,False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
6XU6,,EM,,HELIX-4-CCUU-GAGG-6XU6-1,HELIX,A5,206-220,8,A5-C-207-,A5,A5-G-219-,A5,False,A5-C-207--A5-G-219-,cWW,C-G,3,45.0,True,-0.187,-0.596,-1.283,18.39,-25.6,-3.552,27.17,2.76,105.57,120.53,,2.3699280208,3,False,0,,,False,0,,,40.0,15.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_bad_angles,hbond_bad_dihedral,hbond_weak_quality"
6XU6,,EM,,HELIX-4-CCUU-GAGG-6XU6-1,HELIX,A5,206-220,8,A5-A-218-,A5,A5-U-208-,A5,False,A5-A-218--A5-U-208-,cWW,A-U,2,70.0,True,1.048,-0.321,-0.274,-2.67,-14.643,2.438,-12.5,3.12,119.35,113.9,,1.7579065928,2,False,0,,,False,0,,,15.0,15.0,"geom_misaligned,hbond_poor_hbond,hbond_bad_angles,hbond_weak_quality"
6XU6,,EM,,HELIX-4-CCUU-GAGG-6XU6-1,HELIX,A5,206-220,8,A5-G-217-,A5,A5-U-209-,A5,False,A5-G-217--A5-U-209-,cWW,G-U,1,75.0,False,1.149,-0.465,0.524,-27.999,3.315,-12.319,0.9,3.03,116.57,126.73,,1.6341296538,3,False,0,,,False,0,,,10.0,15.0,"geom_twisted,hbond_poor_hbond,hbond_incorrect_count,hbond_bad_angles"
