pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
6Y2L,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-6Y2L-1,NWAY,S2,123-341,23,S2-C-341-,S2,S2-G-123-,S2,False,S2-C-341--S2-G-123-,cWW,C-G,3,70.0,True,-0.123,0.485,-0.27,-12.593,-13.454,3.077,39.83,3.44,117.37,121.27,,2.0219807307,3,True,1,THR,"THR(O2'-O,3.52A)",False,0,,,25.0,5.0,"geom_misaligned,geom_twisted,hbond_weak_quality"
6Y2L,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-6Y2L-1,NWAY,S2,123-341,23,S2-A-339-,S2,S2-U-124-,S2,False,S2-A-339--S2-U-124-,cWW,A-U,2,80.0,False,-0.449,0.094,-1.568,-7.056,-10.933,12.627,,,,,,0.6739567323,0,True,1,ARG,"ARG(O5'-NH2,3.53A)",False,0,,,15.0,5.0,"geom_non_coplanar,hbond_poor_hbond"
6Y2L,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-6Y2L-1,NWAY,S2,123-341,23,S2-C-340-,S2,S2-U-124-,S2,False,S2-C-340--S2-U-124-,c.W,C-U,0,80.0,False,6.35,-2.68,-0.01,-10.288,-2.213,7.229,-159.4,2.69,163.7,169.6,,0.618131019,1,True,1,ARG,"ARG(O5'-NH2,3.53A)",False,0,,,15.0,5.0,"geom_misaligned,hbond_poor_hbond"
6Y2L,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-6Y2L-1,NWAY,S2,123-341,23,S2-C-311-,S2,S2-U-128-,S2,False,S2-C-311--S2-U-128-,tWS,C-U,0,60.0,True,1.016,4.144,-1.042,-3.112,-0.433,115.446,102.0,2.81,154.2,115.8,,1.6854352576,1,False,0,,,False,0,,,30.0,10.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond,hbond_bad_dihedral"
6Y2L,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-6Y2L-1,NWAY,S2,123-341,23,S2-C-129-,S2,S2-G-183-,S2,False,S2-C-129--S2-G-183-,cWW,C-G,3,60.0,True,0.275,-0.736,-0.343,-2.936,7.473,-3.552,16.4,2.34,127.6,115.25,,1.7464609105,2,False,0,,,False,0,,,25.0,15.0,"geom_misaligned,geom_twisted,hbond_poor_hbond,hbond_incorrect_count,hbond_weak_quality"
6Y2L,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-6Y2L-1,NWAY,S2,123-341,23,S2-G-185-,S2,S2-U-214-,S2,False,S2-G-185--S2-U-214-,cWW,G-U,1,85.0,False,-2.126,-0.592,0.007,-3.89,-7.297,8.992,-31.8,2.88,140.5,100.5,,1.6861157202,2,False,0,,,False,0,,,0.0,15.0,"hbond_poor_hbond,hbond_bad_angles,hbond_bad_dihedral"
6Y2L,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-6Y2L-1,NWAY,S2,123-341,23,S2-C-310-,S2,S2-G-215-,S2,False,S2-C-310--S2-G-215-,cWW,C-G,3,90.0,False,0.405,0.0,0.23,11.766,-5.573,-2.449,48.8,2.97,111.7,123.9,,2.8848908605,3,True,1,LYS,"LYS(O2'-NZ,3.43A)",False,0,,,10.0,0.0,geom_twisted
6Y2L,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-6Y2L-1,NWAY,S2,123-341,23,S2-C-337-,S2,S2-G-312-,S2,False,S2-C-337--S2-G-312-,cWW,C-G,3,45.0,True,-0.786,-0.173,0.825,-8.478,-23.864,7.352,-37.25,3.03,125.15,109.8,,2.2211458533,2,False,0,,,False,0,,,40.0,15.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_incorrect_count,hbond_bad_angles,hbond_weak_quality"
6Y2L,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-6Y2L-1,NWAY,S2,123-341,23,S2-A-336-,S2,S2-U-314-,S2,False,S2-A-336--S2-U-314-,cWW,A-U,2,50.0,True,-0.873,-0.298,-1.28,23.046,-10.351,-14.252,23.65,2.6,127.35,119.8,,1.5787173446,2,False,0,,,False,0,,,40.0,10.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond,hbond_weak_quality"
