pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7CPU,,EM,,NWAY-7-6-0-GAGAAUUAA-UCGACACU-AC-7CPU-1,NWAY,L8,44-99,19,L8-A-44-,L8,L8-U-99-,L8,False,L8-A-44--L8-U-99-,cWW,A-U,2,95.0,False,0.156,-0.116,0.013,-8.606,-11.145,2.068,-15.5,2.9,119.05,115.1,,1.9122829531,2,True,3,"ARG,LYS","ARG(O4-NH1,2.52A);LYS(O2'-NZ,3.33A);ARG(O2'-NH2,3.67A)",False,0,,,0.0,5.0,hbond_poor_hbond
7CPU,,EM,,NWAY-7-6-0-GAGAAUUAA-UCGACACU-AC-7CPU-1,NWAY,L8,44-99,19,L8-C-45-,L8,L8-G-58-,L8,False,L8-C-45--L8-G-58-,cWW,C-G,3,100,False,0.262,-0.143,0.239,0.223,-4.583,-0.794,52.9,2.9,123.7,120.0,,2.9426367715,3,True,2,ARG,"ARG(N7-NH2,3.08A);ARG(O6-NH1,2.48A)",False,0,,,0.0,0.0,
7CPU,,EM,,NWAY-7-6-0-GAGAAUUAA-UCGACACU-AC-7CPU-1,NWAY,L8,44-99,19,L8-C-96-,L8,L8-G-60-,L8,False,L8-C-96--L8-G-60-,tWS,C-G,3,50.0,True,-0.025,5.792,-0.887,35.922,4.223,112.604,152.8,2.64,148.7,99.7,,0.0,1,True,6,"ARG,ASN,GLN,LYS","ASN(N7-ND2,3.17A);ARG(O1P-NH2,2.69A);ASN(O6-ND2,2.68A);LYS(O1P-NZ,3.29A);GLN(O4'-NE2,3.47A);ARG(O1P-NH1,2.30A)",False,0,,,40.0,10.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_incorrect_count,hbond_bad_angles"
7CPU,,EM,,NWAY-7-6-0-GAGAAUUAA-UCGACACU-AC-7CPU-1,NWAY,L8,44-99,19,L8-A-95-,L8,L8-U-64-,L8,False,L8-A-95--L8-U-64-,cWW,A-U,2,95.0,False,0.091,-0.145,0.147,4.182,-1.457,5.163,-5.2,2.91,118.7,114.25,,1.9290034362,2,True,4,"ALA,GLN,GLY,THR","GLN(N3-NE2,2.80A);THR(O2'-OG1,2.63A);GLY(O1P-N,2.48A);ALA(O2'-O,3.56A)",False,0,,,0.0,5.0,hbond_poor_hbond
7CPU,,EM,,NWAY-7-6-0-GAGAAUUAA-UCGACACU-AC-7CPU-1,NWAY,L8,44-99,19,L8-A-65-,L8,L8-C-93-,L8,False,L8-A-65--L8-C-93-,cWW,A-C,0,70.0,True,-5.155,-0.697,0.945,18.488,-10.275,16.112,-178.2,2.86,134.1,118.3,,0.0,1,True,3,"ARG,HIS","HIS(O1P-NE2,2.79A);ARG(O1P-NE,2.75A);ARG(O2'-NH2,2.98A)",False,0,,,30.0,0.0,"geom_misaligned,geom_non_coplanar"
7CPU,,EM,,NWAY-7-6-0-GAGAAUUAA-UCGACACU-AC-7CPU-1,NWAY,L8,44-99,19,L8-A-66-,L8,L8-U-92-,L8,False,L8-A-66--L8-U-92-,cWW,A-U,2,75.0,False,-0.645,0.148,0.25,8.812,-24.275,7.836,-31.05,3.38,115.85,110.6,,1.3912046621,2,False,0,,,False,0,,,10.0,15.0,"geom_twisted,hbond_poor_hbond,hbond_bad_angles,hbond_weak_quality"
