pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7JT1,,EM,,HELIX-2-CC-GG-7JT1-10,HELIX,1,461-468,4,1-C-461-,1,1-G-468-,1,False,1-C-461--1-G-468-,cWW,C-G,3,95.0,False,-0.488,-0.021,-0.344,8.137,-7.257,-0.119,46.9,2.93,108.6,125.07,,2.8782734316,3,True,4,"ARG,LYS,SER","ARG(O6-NH1,2.84A);SER(O3'-OG,2.64A);ARG(N7-NH2,2.89A);LYS(O2P-NZ,2.62A)",False,0,,,0.0,5.0,hbond_bad_angles
7JT1,,EM,,HELIX-2-CC-GG-7JT1-10,HELIX,1,461-468,4,1-C-462-,1,1-G-467-,1,False,1-C-462--1-G-467-,cWW,C-G,3,55.0,True,0.56,0.076,-0.748,13.538,6.999,6.388,68.0,3.07,128.53,116.9,,2.5350120523,3,True,1,ARG,"ARG(O2P-NH1,2.95A)",False,0,,,40.0,5.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_weak_quality"
