pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7LH5,,X-ray,,HELIX-2-AG-CU-7LH5-9,HELIX,DA,863-913,4,DA-A-863-,DA,DA-U-913-,DA,False,DA-A-863--DA-U-913-,cWW,A-U,2,80.0,False,0.341,-0.33,0.593,-3.277,-4.379,-1.428,-20.35,2.72,119.75,116.35,,1.8198686858,2,True,1,THR,"THR(O1P-OG1,3.43A)",False,0,,,15.0,5.0,"geom_non_coplanar,hbond_poor_hbond"
7LH5,,X-ray,,HELIX-2-AG-CU-7LH5-9,HELIX,DA,863-913,4,DA-C-912-,DA,DA-G-864-,DA,False,DA-C-912--DA-G-864-,cWW,C-G,3,85.0,False,-0.013,-0.134,1.01,0.402,-13.256,-7.107,38.27,3.1,118.63,118.2,,2.7110292957,3,False,0,,,False,0,,,15.0,0.0,geom_non_coplanar
