pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7LH5,,X-ray,,TWOWAY-1-1-CAA-UCG-7LH5-2,TWOWAY,DA,1663-1997,6,DA-C-1663-,DA,DA-G-1997-,DA,False,DA-C-1663--DA-G-1997-,cWW,C-G,3,70.0,True,0.487,-0.116,-0.761,14.917,7.234,-0.238,-49.73,2.92,131.53,118.57,,2.5766562208,3,False,0,,,False,0,,,25.0,5.0,"geom_twisted,geom_non_coplanar,hbond_weak_quality"
7LH5,,X-ray,,TWOWAY-1-1-CAA-UCG-7LH5-2,TWOWAY,DA,1663-1997,6,DA-A-1664-,DA,DA-C-1996-,DA,False,DA-A-1664--DA-C-1996-,tWW,A-C,0,95.0,False,0.147,-1.843,-0.4,23.522,-7.49,151.986,148.9,3.2,147.1,129.3,,1.665301094,1,True,4,"LYS,TYR","TYR(N4-OH,2.95A);LYS(O1P-NZ,3.01A);LYS(O2'-NZ,2.62A);LYS(N3-NZ,3.64A)",False,0,,,0.0,5.0,hbond_poor_hbond
7LH5,,X-ray,,TWOWAY-1-1-CAA-UCG-7LH5-2,TWOWAY,DA,1663-1997,6,DA-A-1665-,DA,DA-U-1995-,DA,False,DA-A-1665--DA-U-1995-,cWW,A-U,2,95.0,False,-0.042,-0.121,-0.298,-7.484,-9.521,2.539,-7.45,2.98,118.15,113.4,,1.8551802193,2,True,4,"GLN,MET","GLN(O2-NE2,3.00A);MET(O2'-O,2.76A);MET(O2'-N,3.21A);GLN(O2'-NE2,3.41A)",False,0,,,0.0,5.0,hbond_poor_hbond
