pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7LS2,,EM,,HAIRPIN-10-CCUGAGAAACGG-7LS2-1,HAIRPIN,m2,443-454,12,m2-C-443-,m2,m2-G-454-,m2,False,m2-C-443--m2-G-454-,cWW,C-G,3,100,False,0.116,-0.147,-0.095,-3.725,-7.281,-0.527,46.83,2.86,121.73,119.9,,2.9089120598,3,True,4,"ARG,GLY","ARG(O4'-NH1,2.84A);ARG(O5'-NH1,3.02A);ARG(O2'-NH2,3.14A);GLY(O2P-N,2.44A)",False,0,,,0.0,0.0,
7LS2,,EM,,HAIRPIN-10-CCUGAGAAACGG-7LS2-1,HAIRPIN,m2,443-454,12,m2-A-451-,m2,m2-C-444-,m2,False,m2-A-451--m2-C-444-,tWH,A-C,0,75.0,False,1.869,1.24,0.277,-9.392,9.386,-106.344,164.5,2.86,121.3,135.05,,1.863507387,2,True,2,ARG,"ARG(O4'-NH1,3.33A);ARG(N1-NH2,3.50A)",False,0,,,15.0,10.0,"geom_misaligned,hbond_poor_hbond,hbond_bad_angles"
7LS2,,EM,,HAIRPIN-10-CCUGAGAAACGG-7LS2-1,HAIRPIN,m2,443-454,12,m2-A-449-,m2,m2-U-445-,m2,False,m2-A-449--m2-U-445-,tWH,A-U,2,55.0,True,3.719,-0.122,1.447,3.103,20.332,-110.895,,,,,,0.331369122,0,True,1,THR,"THR(O2'-OG1,2.21A)",False,0,,,40.0,5.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond"
