pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7M5D,,EM,,HELIX-6-CUCCCC-GGGGAG-7M5D-1,HELIX,1,812-1195,12,1-C-812-,1,1-G-1195-,1,False,1-C-812--1-G-1195-,cWW,C-G,3,100,False,0.173,-0.147,-0.305,-0.049,-5.952,3.514,47.37,2.81,122.83,119.23,,2.7975887157,3,True,3,ARG,"ARG(O1P-NE,3.34A);ARG(O3'-NH1,3.34A);ARG(O2'-NH2,3.61A)",False,0,,,0.0,0.0,
7M5D,,EM,,HELIX-6-CUCCCC-GGGGAG-7M5D-1,HELIX,1,812-1195,12,1-A-1194-,1,1-U-813-,1,False,1-A-1194--1-U-813-,cWW,A-U,2,95.0,False,-0.003,0.033,0.169,-0.73,-1.949,2.14,-5.5,3.01,119.65,115.95,,1.9180541993,2,True,1,GLY,"GLY(O2P-N,2.71A)",False,0,,,0.0,5.0,hbond_poor_hbond
7M5D,,EM,,HELIX-6-CUCCCC-GGGGAG-7M5D-1,HELIX,1,812-1195,12,1-C-814-,1,1-G-1193-,1,False,1-C-814--1-G-1193-,cWW,C-G,3,100,False,0.085,-0.132,-0.24,4.081,-4.849,-0.073,51.07,2.85,121.87,120.0,,2.9096692843,3,True,3,"GLN,GLY,LYS","GLN(O1P-N,2.62A);LYS(O2P-NZ,3.28A);GLY(N4-O,3.21A)",False,0,,,0.0,0.0,
7M5D,,EM,,HELIX-6-CUCCCC-GGGGAG-7M5D-1,HELIX,1,812-1195,12,1-C-815-,1,1-G-1192-,1,False,1-C-815--1-G-1192-,cWW,C-G,3,100,False,0.106,-0.096,-0.389,1.377,-1.78,1.05,55.27,2.87,122.2,119.9,,2.8967695056,3,True,2,LYS,"LYS(O2P-NZ,3.45A);LYS(O2P-NZ,3.68A)",False,0,,,0.0,0.0,
7M5D,,EM,,HELIX-6-CUCCCC-GGGGAG-7M5D-1,HELIX,1,812-1195,12,1-C-816-,1,1-G-1191-,1,False,1-C-816--1-G-1191-,cWW,C-G,3,85.0,False,0.083,-0.091,-0.286,-0.302,9.313,-1.964,-44.87,2.9,121.73,120.1,,2.6385595909,3,True,1,LYS,"LYS(O1P-NZ,3.16A)",False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
7M5D,,EM,,HELIX-6-CUCCCC-GGGGAG-7M5D-1,HELIX,1,812-1195,12,1-C-817-,1,1-G-1190-,1,False,1-C-817--1-G-1190-,cWW,C-G,3,95.0,False,0.115,-0.004,-0.191,1.06,2.676,0.4,-55.87,2.94,122.7,120.33,,2.6332117763,3,True,2,"GLY,THR","GLY(O1P-N,2.83A);THR(O1P-OG1,2.42A)",False,0,,,0.0,5.0,hbond_weak_quality
