pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7MSM,,EM,,NWAY-9-7-5-GAUGACGUCAA-UGUCGUCAG-CGCAACC-7MSM-1,NWAY,a,1051-1189,27,a-A-1189-,a,a-U-1051-,a,False,a-A-1189--a-U-1051-,cWW,A-U,2,70.0,True,-0.079,0.122,-0.878,11.761,-7.927,-4.467,7.6,3.14,122.65,118.05,,1.7912580256,2,True,1,ARG,"ARG(O1P-NH2,2.47A)",False,0,,,25.0,5.0,"geom_twisted,geom_non_coplanar,hbond_poor_hbond"
7MSM,,EM,,NWAY-9-7-5-GAUGACGUCAA-UGUCGUCAG-CGCAACC-7MSM-1,NWAY,a,1051-1189,27,a-C-1187-,a,a-G-1052-,a,False,a-C-1187--a-G-1052-,cWW,C-G,3,65.0,True,0.023,0.26,0.455,3.389,-17.279,-0.216,67.55,3.26,117.2,119.7,,2.2404775121,2,True,2,"ARG,SER","SER(O1P-OG,2.66A);ARG(O1P-NH1,3.66A)",False,0,,,25.0,10.0,"geom_misaligned,geom_twisted,hbond_incorrect_count,hbond_weak_quality"
7MSM,,EM,,NWAY-9-7-5-GAUGACGUCAA-UGUCGUCAG-CGCAACC-7MSM-1,NWAY,a,1051-1189,27,a-U-1053-,a,a-U-1186-,a,False,a-U-1053--a-U-1186-,cWW,U-U,0,55.0,True,2.416,-1.699,0.415,-3.139,-23.599,0.217,,,,,,0.0,0,True,1,GLN,"GLN(O4-NE2,2.74A)",False,0,,,45.0,0.0,"geom_misaligned,geom_twisted,geom_zero_hbond"
7MSM,,EM,,NWAY-9-7-5-GAUGACGUCAA-UGUCGUCAG-CGCAACC-7MSM-1,NWAY,a,1051-1189,27,a-C-1054-,a,a-G-1185-,a,False,a-C-1054--a-G-1185-,cWW,C-G,3,50.0,True,-0.871,0.285,-0.752,14.153,-15.208,4.734,-18.93,3.35,112.27,125.87,,2.1108808227,3,True,1,GLN,"GLN(O6-NE2,2.69A)",False,0,,,40.0,10.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_bad_angles,hbond_weak_quality"
7MSM,,EM,,NWAY-9-7-5-GAUGACGUCAA-UGUCGUCAG-CGCAACC-7MSM-1,NWAY,a,1051-1189,27,a-G-1055-,a,a-G-1182-,a,False,a-G-1055--a-G-1182-,tSS,G-G,0,100,False,-3.476,-8.083,-0.048,-27.393,15.851,-174.289,,,,,,2.3240344339,0,True,1,ILE,"ILE(O1P-N,3.06A)",False,0,,,0.0,0.0,
7MSM,,EM,,NWAY-9-7-5-GAUGACGUCAA-UGUCGUCAG-CGCAACC-7MSM-1,NWAY,a,1051-1189,27,a-C-1184-,a,a-G-1055-,a,False,a-C-1184--a-G-1055-,cW.,C-G,3,45.0,True,-0.374,5.17,0.34,-29.321,13.224,-157.819,91.3,3.07,132.4,167.1,,0.7759339243,1,True,3,"ARG,LYS","LYS(O2P-NZ,2.94A);LYS(O1P-NZ,2.91A);ARG(O1P-NH1,3.12A)",False,0,,,40.0,15.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond,hbond_incorrect_count,hbond_bad_dihedral"
7MSM,,EM,,NWAY-9-7-5-GAUGACGUCAA-UGUCGUCAG-CGCAACC-7MSM-1,NWAY,a,1051-1189,27,a-C-1098-,a,a-G-1059-,a,False,a-C-1098--a-G-1059-,cWW,C-G,3,50.0,True,-1.014,-0.019,-0.734,-19.692,-11.088,-1.907,40.5,3.27,133.63,115.73,,2.3333703969,3,True,1,VAL,"VAL(O1P-N,3.21A)",False,0,,,40.0,10.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_bad_angles,hbond_weak_quality"
7MSM,,EM,,NWAY-9-7-5-GAUGACGUCAA-UGUCGUCAG-CGCAACC-7MSM-1,NWAY,a,1051-1189,27,a-A-1183-,a,a-G-1059-,a,False,a-A-1183--a-G-1059-,tSS,A-G,0,55.0,True,-3.043,-7.088,-1.602,49.758,37.065,-158.984,-43.1,2.67,113.7,110.0,,1.6674966538,1,False,0,,,False,0,,,40.0,5.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond"
7MSM,,EM,,NWAY-9-7-5-GAUGACGUCAA-UGUCGUCAG-CGCAACC-7MSM-1,NWAY,a,1051-1189,27,a-C-1104-,a,a-G-1179-,a,False,a-C-1104--a-G-1179-,cWW,C-G,3,70.0,True,0.004,0.351,-0.592,17.822,-9.319,-2.604,46.57,3.33,117.1,122.5,,2.2613620469,3,False,0,,,False,0,,,25.0,5.0,"geom_misaligned,geom_twisted,hbond_weak_quality"
