pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7MT7,,EM,,HAIRPIN-5-UGGCGAG-7MT7-1,HAIRPIN,A,248-254,7,A-G-254-,A,A-U-248-,A,False,A-G-254--A-U-248-,cWW,G-U,1,85.0,False,2.102,-0.36,-0.434,2.407,-15.875,6.023,73.65,2.96,117.95,113.75,,1.8906068306,2,True,2,"LYS,SER","SER(O6-OG,2.94A);LYS(O4-NZ,2.96A)",False,0,,,10.0,5.0,"geom_twisted,hbond_poor_hbond"
7MT7,,EM,,HAIRPIN-5-UGGCGAG-7MT7-1,HAIRPIN,A,248-254,7,A-A-253-,A,A-G-249-,A,False,A-A-253--A-G-249-,tSH,A-G,0,100,False,7.02,-5.12,0.506,11.818,8.973,-18.56,179.8,2.84,104.1,127.4,,2.6612045341,1,True,2,"HIS,LYS","HIS(O1P-NE2,2.61A);LYS(O6-NZ,2.99A)",False,0,,,0.0,0.0,
