pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7PJS,,EM,,HELIX-2-CC-GG-7PJS-14,HELIX,a,45-396,4,a-C-396-,a,a-G-45-,a,False,a-C-396--a-G-45-,cWW,C-G,3,100,False,-0.214,-0.192,0.238,-3.116,-7.745,-0.696,47.67,2.84,122.8,119.87,,2.8987786463,3,False,0,,,False,0,,,0.0,0.0,
7PJS,,EM,,HELIX-2-CC-GG-7PJS-14,HELIX,a,45-396,4,a-C-395-,a,a-G-46-,a,False,a-C-395--a-G-46-,cWW,C-G,3,100,False,-0.203,-0.221,0.261,-2.446,-12.064,0.689,40.37,2.81,122.37,119.2,,2.829099418,3,False,0,,,False,0,,,0.0,0.0,
