pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7PJS,,EM,,HELIX-5-AUCAC-GUGGU-7PJS-1,HELIX,A,2513-2571,10,A-A-2513-,A,A-U-2571-,A,False,A-A-2513--A-U-2571-,cWW,A-U,2,95.0,False,-0.035,-0.087,-0.077,-4.533,-7.096,5.961,-7.6,2.96,118.15,114.05,,1.8930843723,2,True,2,"GLN,THR","GLN(N3-NE2,3.14A);THR(O3'-OG1,3.00A)",False,0,,,0.0,5.0,hbond_poor_hbond
7PJS,,EM,,HELIX-5-AUCAC-GUGGU-7PJS-1,HELIX,A,2513-2571,10,A-G-2570-,A,A-U-2514-,A,False,A-G-2570--A-U-2514-,cWW,G-U,1,95.0,False,2.21,-0.466,0.073,1.293,-6.042,4.682,82.1,2.82,121.15,113.3,,1.8951288771,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
7PJS,,EM,,HELIX-5-AUCAC-GUGGU-7PJS-1,HELIX,A,2513-2571,10,A-C-2515-,A,A-G-2569-,A,False,A-C-2515--A-G-2569-,cWW,C-G,3,100,False,0.209,-0.197,0.078,1.462,-9.849,1.393,43.67,2.82,122.7,119.37,,2.8468678615,3,False,0,,,False,0,,,0.0,0.0,
7PJS,,EM,,HELIX-5-AUCAC-GUGGU-7PJS-1,HELIX,A,2513-2571,10,A-A-2516-,A,A-U-2568-,A,False,A-A-2516--A-U-2568-,cWW,A-U,2,95.0,False,0.015,-0.18,0.008,-4.617,-6.845,3.387,-9.5,2.86,118.9,114.55,,1.9211961018,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
7PJS,,EM,,HELIX-5-AUCAC-GUGGU-7PJS-1,HELIX,A,2513-2571,10,A-C-2517-,A,A-G-2567-,A,False,A-C-2517--A-G-2567-,cWW,C-G,3,90.0,False,0.181,-0.142,-0.356,10.663,1.473,1.34,63.5,2.85,122.5,119.7,,2.9209398033,3,False,0,,,False,0,,,10.0,0.0,geom_twisted
