pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7XNY,,EM,,HELIX-5-CACGG-CCGUG-7XNY-1,HELIX,S2,1277-1320,10,S2-C-1277-,S2,S2-G-1320-,S2,False,S2-C-1277--S2-G-1320-,cWW,C-G,3,100,False,0.082,-0.202,-0.035,-1.423,-1.427,-1.849,57.07,2.81,122.13,120.27,,2.924842234,3,True,4,"ARG,MET,SER","SER(O1P-OG,2.72A);MET(O2P-N,3.28A);ARG(O2'-NH1,2.34A);ARG(O4'-NH2,3.60A)",False,0,,,0.0,0.0,
7XNY,,EM,,HELIX-5-CACGG-CCGUG-7XNY-1,HELIX,S2,1277-1320,10,S2-A-1278-,S2,S2-U-1319-,S2,False,S2-A-1278--S2-U-1319-,cWW,A-U,2,95.0,False,-0.022,-0.158,-0.178,-5.378,3.318,0.075,7.15,2.86,120.15,115.75,,1.9527123429,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
7XNY,,EM,,HELIX-5-CACGG-CCGUG-7XNY-1,HELIX,S2,1277-1320,10,S2-C-1279-,S2,S2-G-1318-,S2,False,S2-C-1279--S2-G-1318-,cWW,C-G,3,85.0,False,0.176,-0.129,0.231,0.429,10.525,2.719,-41.3,2.86,121.93,119.17,,2.5832104946,3,False,0,,,False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
7XNY,,EM,,HELIX-5-CACGG-CCGUG-7XNY-1,HELIX,S2,1277-1320,10,S2-C-1317-,S2,S2-G-1280-,S2,False,S2-C-1317--S2-G-1280-,cWW,C-G,3,75.0,False,-0.198,-0.154,-0.611,-12.099,-7.909,1.278,46.9,2.86,121.37,119.6,,2.8928240796,3,False,0,,,False,0,,,25.0,0.0,"geom_twisted,geom_non_coplanar"
7XNY,,EM,,HELIX-5-CACGG-CCGUG-7XNY-1,HELIX,S2,1277-1320,10,S2-C-1316-,S2,S2-G-1281-,S2,False,S2-C-1316--S2-G-1281-,cWW,C-G,3,90.0,False,-0.155,-0.096,-0.318,-13.596,2.359,-0.799,64.6,2.88,122.33,120.0,,2.9413673982,3,False,0,,,False,0,,,10.0,0.0,geom_twisted
