pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7Z20,,EM,,HAIRPIN-4-UGCCAA-7Z20-1,HAIRPIN,b,2700-2705,6,b-A-2705-,b,b-U-2700-,b,False,b-A-2705--b-U-2700-,cWW,A-U,2,95.0,False,-0.029,-0.083,0.185,8.307,-4.443,-2.742,-11.4,2.94,121.45,116.8,,1.951428804,2,True,2,ARG,"ARG(O2'-NH2,3.35A);ARG(O2-NH1,3.50A)",False,0,,,0.0,5.0,hbond_poor_hbond
