pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
7Z20,,EM,,NWAY-5-2-0-0-CGAUAAA-GCUU-AG-UC-7Z20-1,NWAY,b,1269-2009,15,b-C-1269-,b,b-G-2009-,b,False,b-C-1269--b-G-2009-,cWW,C-G,3,100,False,0.172,-0.148,-0.301,5.618,-8.073,0.117,47.3,2.88,122.13,120.07,,2.919842441,3,True,1,LYS,"LYS(O1P-N,2.93A)",False,0,,,0.0,0.0,
7Z20,,EM,,NWAY-5-2-0-0-CGAUAAA-GCUU-AG-UC-7Z20-1,NWAY,b,1269-2009,15,b-A-1274-,b,b-G-1644-,b,False,b-A-1274--b-G-1644-,cSS,A-G,0,55.0,True,2.744,7.123,-1.774,41.403,-17.121,156.41,,,,,,1.2205652042,0,True,1,HIS,"HIS(O4'-NE2,3.19A)",False,0,,,40.0,5.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond"
7Z20,,EM,,NWAY-5-2-0-0-CGAUAAA-GCUU-AG-UC-7Z20-1,NWAY,b,1269-2009,15,b-A-1275-,b,b-U-1293-,b,False,b-A-1275--b-U-1293-,cWW,A-U,2,95.0,False,-0.037,-0.08,-0.137,-6.93,-1.232,2.415,0.75,2.96,119.6,115.6,,1.9587230907,2,True,3,"ARG,ASN","ASN(O2'-OD1,2.60A);ARG(O3'-NH1,3.29A);ASN(O2-ND2,3.61A)",False,0,,,0.0,5.0,hbond_poor_hbond
7Z20,,EM,,NWAY-5-2-0-0-CGAUAAA-GCUU-AG-UC-7Z20-1,NWAY,b,1269-2009,15,b-C-1294-,b,b-G-1644-,b,False,b-C-1294--b-G-1644-,cWW,C-G,3,100,False,0.204,-0.154,0.477,6.708,-11.204,-0.91,42.73,2.91,122.5,119.33,,2.8852854241,3,True,1,ASN,"ASN(O4'-ND2,3.35A)",False,0,,,0.0,0.0,
7Z20,,EM,,NWAY-5-2-0-0-CGAUAAA-GCUU-AG-UC-7Z20-1,NWAY,b,1269-2009,15,b-A-2008-,b,b-U-1647-,b,False,b-A-2008--b-U-1647-,cWW,A-U,2,95.0,False,-0.07,-0.114,-0.218,0.621,-2.236,3.232,1.6,2.94,119.3,114.95,,1.9468627685,2,True,2,"ASN,LYS","ASN(O4'-ND2,3.38A);LYS(O1P-NZ,2.74A)",False,0,,,0.0,5.0,hbond_poor_hbond
