pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8C3A,,X-ray,,HELIX-5-CCGGA-UCCGG-8C3A-2,HELIX,AS,1591-1608,10,AS-A-1608-,AS,AS-U-1591-,AS,False,AS-A-1608--AS-U-1591-,cWW,A-U,2,55.0,True,-0.003,0.246,0.019,5.402,-1.524,23.733,-1.8,2.91,99.0,111.3,,0.9803437744,1,True,3,"ARG,GLN,LYS","ARG(O2P-NH2,3.35A);LYS(O2P-NZ,2.38A);GLN(O1P-NE2,3.52A)",False,0,,,30.0,15.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond,hbond_incorrect_count,hbond_bad_angles"
8C3A,,X-ray,,HELIX-5-CCGGA-UCCGG-8C3A-2,HELIX,AS,1591-1608,10,AS-C-1592-,AS,AS-G-1607-,AS,False,AS-C-1592--AS-G-1607-,cWW,C-G,3,100,False,0.188,-0.09,-0.109,-1.591,-3.95,2.645,52.57,2.88,122.53,119.67,,2.8997407871,3,False,0,,,False,0,,,0.0,0.0,
8C3A,,X-ray,,HELIX-5-CCGGA-UCCGG-8C3A-2,HELIX,AS,1591-1608,10,AS-C-1593-,AS,AS-G-1606-,AS,False,AS-C-1593--AS-G-1606-,cWW,C-G,3,100,False,0.203,-0.162,-0.016,2.163,-4.391,-0.088,52.67,2.85,122.73,119.97,,2.9245687521,3,True,4,ARG,"ARG(O2P-NH2,3.08A);ARG(O1P-NH2,3.36A);ARG(O2P-NH1,3.42A);ARG(O1P-NH1,3.44A)",False,0,,,0.0,0.0,
8C3A,,X-ray,,HELIX-5-CCGGA-UCCGG-8C3A-2,HELIX,AS,1591-1608,10,AS-C-1605-,AS,AS-G-1594-,AS,False,AS-C-1605--AS-G-1594-,cWW,C-G,3,100,False,-0.212,-0.166,0.083,-0.308,-8.076,-0.575,46.27,2.86,122.57,119.77,,2.9043325648,3,True,3,"ARG,GLY,THR","THR(O1P-OG1,2.61A);ARG(O1P-NH1,2.84A);GLY(O1P-N,3.29A)",False,0,,,0.0,0.0,
8C3A,,X-ray,,HELIX-5-CCGGA-UCCGG-8C3A-2,HELIX,AS,1591-1608,10,AS-C-1604-,AS,AS-G-1595-,AS,False,AS-C-1604--AS-G-1595-,cWW,C-G,3,100,False,-0.159,-0.103,0.031,-3.11,-10.601,-0.669,42.23,2.9,121.87,119.83,,2.8907568575,3,True,2,"LYS,TYR","TYR(O3'-OH,3.21A);LYS(O2P-NZ,3.22A)",False,0,,,0.0,0.0,
