pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8E30,,EM,,TWOWAY-5-3-UAUGUAG-UGAAA-8E30-1,TWOWAY,I,1712-1746,12,I-A-1746-,I,I-U-1712-,I,False,I-A-1746--I-U-1712-,cWW,A-U,2,75.0,False,0.197,0.205,0.224,1.942,-11.959,3.005,-18.5,3.27,118.85,113.95,,1.5777315952,2,False,0,,,False,0,,,15.0,10.0,"geom_misaligned,hbond_poor_hbond,hbond_weak_quality"
8E30,,EM,,TWOWAY-5-3-UAUGUAG-UGAAA-8E30-1,TWOWAY,I,1712-1746,12,I-A-1713-,I,I-A-1745-,I,False,I-A-1713--I-A-1745-,tWW,A-A,0,65.0,True,1.13,1.842,0.377,-23.005,6.796,-175.106,,,,,,1.7916839097,0,False,0,,,False,0,,,30.0,5.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond"
8E30,,EM,,TWOWAY-5-3-UAUGUAG-UGAAA-8E30-1,TWOWAY,I,1712-1746,12,I-A-1744-,I,I-U-1716-,I,False,I-A-1744--I-U-1716-,tWH,A-U,2,80.0,False,4.13,-1.709,-0.768,5.92,-24.898,-102.95,-92.55,3.0,122.95,125.65,,1.6018008909,2,False,0,,,False,0,,,10.0,10.0,"geom_twisted,hbond_poor_hbond,hbond_weak_quality"
8E30,,EM,,TWOWAY-5-3-UAUGUAG-UGAAA-8E30-1,TWOWAY,I,1712-1746,12,I-A-1717-,I,I-G-1743-,I,False,I-A-1717--I-G-1743-,tHS,A-G,0,95.0,False,-6.779,-4.308,-0.356,-1.257,-5.837,-5.805,-89.1,2.96,122.5,134.8,,1.8543621501,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
8E30,,EM,,TWOWAY-5-3-UAUGUAG-UGAAA-8E30-1,TWOWAY,I,1712-1746,12,I-G-1718-,I,I-U-1742-,I,False,I-G-1718--I-U-1742-,cWW,G-U,1,95.0,False,-2.178,-0.402,-0.293,3.337,-8.484,2.402,83.35,2.93,120.05,114.7,,1.9530117457,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
