pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8EWC,,EM,,HAIRPIN-7-XUCAGXGUG-8EWC-1,HAIRPIN,A1,2724-2732,9,A1-G-2732-,A1,A1-OMU-2724-,A1,False,A1-G-2732--A1-OMU-2724-,cWW,G-OMU,0,65.0,True,1.917,-0.305,-0.572,9.733,4.259,-4.334,,,,,,1.9167130654,0,False,0,,,True,2,OMU,"OMU(O6-N3,2.98A);OMU(N1-O2,3.06A)",30.0,5.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond"
8EWC,,EM,,HAIRPIN-7-XUCAGXGUG-8EWC-1,HAIRPIN,A1,2724-2732,9,A1-U-2725-,A1,A1-U-2731-,A1,False,A1-U-2725--A1-U-2731-,cWW,U-U,0,40.0,True,2.804,-0.887,-0.548,32.072,4.16,-26.914,,,,,,0.0,0,True,1,LYS,"LYS(O2P-NZ,3.42A)",True,1,OMU,"OMU(O1P-O3',2.49A)",60.0,0.0,"geom_misaligned,geom_twisted,geom_non_coplanar,geom_zero_hbond"
