pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8EWC,,EM,,HELIX-2-GG-UC-8EWC-3,HELIX,A1,1948-2098,4,A1-C-2098-,A1,A1-G-1948-,A1,False,A1-C-2098--A1-G-1948-,cWW,C-G,3,100,False,-0.181,-0.238,-0.525,-4.76,-2.39,-1.519,55.8,2.83,122.07,119.73,,2.9144670584,3,False,0,,,False,0,,,0.0,0.0,
8EWC,,EM,,HELIX-2-GG-UC-8EWC-3,HELIX,A1,1948-2098,4,A1-G-1949-,A1,A1-U-2097-,A1,False,A1-G-1949--A1-U-2097-,cWW,G-U,1,95.0,False,-2.104,-0.512,-0.417,-6.162,-1.512,-6.902,90.95,2.88,121.95,118.85,,1.961333779,2,True,2,"ARG,LYS","LYS(O2P-NZ,3.07A);ARG(O1P-NE,3.17A)",False,0,,,0.0,5.0,hbond_poor_hbond
