pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8EWC,,EM,,HELIX-6-CUGGUA-UACCAG-8EWC-1,HELIX,A3,16-63,12,A3-A-63-,A3,A3-U-16-,A3,False,A3-A-63--A3-U-16-,cWW,A-U,2,95.0,False,-0.032,-0.074,0.272,-6.795,2.648,3.493,-2.3,2.94,119.15,114.7,,1.9428466574,2,True,1,ARG,"ARG(O1P-NE,3.54A)",False,0,,,0.0,5.0,hbond_poor_hbond
8EWC,,EM,,HELIX-6-CUGGUA-UACCAG-8EWC-1,HELIX,A3,16-63,12,A3-A-17-,A3,A3-U-62-,A3,False,A3-A-17--A3-U-62-,cWW,A-U,2,95.0,False,0.093,-0.102,0.061,-2.102,-10.758,3.522,-15.1,2.92,118.65,114.4,,1.8965188416,2,True,5,"ARG,ASN,LEU","LEU(O1P-N,2.98A);ASN(O1P-ND2,2.93A);ARG(O1P-NH1,2.88A);ARG(O2'-NH2,3.37A);ARG(O3'-NH1,3.50A)",False,0,,,0.0,5.0,hbond_poor_hbond
8EWC,,EM,,HELIX-6-CUGGUA-UACCAG-8EWC-1,HELIX,A3,16-63,12,A3-C-18-,A3,A3-G-61-,A3,False,A3-C-18--A3-G-61-,cWW,C-G,3,100,False,0.181,-0.101,0.035,1.058,-5.885,-0.412,50.43,2.9,122.63,120.1,,2.9304790797,3,True,1,ASN,"ASN(O2P-ND2,3.00A)",False,0,,,0.0,0.0,
8EWC,,EM,,HELIX-6-CUGGUA-UACCAG-8EWC-1,HELIX,A3,16-63,12,A3-C-19-,A3,A3-G-60-,A3,False,A3-C-19--A3-G-60-,cWW,C-G,3,100,False,0.103,-0.151,0.122,1.192,-7.409,-1.848,47.3,2.86,121.77,120.07,,2.9138808966,3,True,2,GLN,"GLN(N2-OE1,2.58A);GLN(O2'-O,3.40A)",False,0,,,0.0,0.0,
8EWC,,EM,,HELIX-6-CUGGUA-UACCAG-8EWC-1,HELIX,A3,16-63,12,A3-A-20-,A3,A3-U-59-,A3,False,A3-A-20--A3-U-59-,cWW,A-U,2,95.0,False,-0.007,-0.099,-0.111,-3.408,-6.636,0.635,-6.35,2.91,120.2,115.9,,1.9602332615,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
8EWC,,EM,,HELIX-6-CUGGUA-UACCAG-8EWC-1,HELIX,A3,16-63,12,A3-C-58-,A3,A3-G-21-,A3,False,A3-C-58--A3-G-21-,cWW,C-G,3,100,False,-0.136,-0.128,-0.14,0.565,-5.46,0.064,50.27,2.87,121.93,119.97,,2.921540798,3,False,0,,,False,0,,,0.0,0.0,
