pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8G5Y,,EM,,TWOWAY-6-2-AACGXGXG-XXCU-8G5Y-1,TWOWAY,L5,4456-4524,12,L5-G-4524-,L5,L5-OMC-4456-,L5,False,L5-G-4524--L5-OMC-4456-,cWW,G-OMC,0,100,False,0.39,-0.096,0.116,8.717,6.103,6.158,,,,,,2.4131904226,0,False,0,,,True,5,"A2M,OMC,PSU","PSU(N7-O2',2.68A);OMC(O6-N4,3.19A);OMC(N2-O2,2.62A);OMC(N1-N3,2.94A);A2M(O2P-O3',2.49A)",0.0,0.0,
8G5Y,,EM,,TWOWAY-6-2-AACGXGXG-XXCU-8G5Y-1,TWOWAY,L5,4456-4524,12,L5-PSU-4457-,L5,L5-PSU-4521-,L5,False,L5-PSU-4457--L5-PSU-4521-,cWW,PSU-PSU,0,70.0,True,-2.508,-1.661,0.226,-20.352,-9.621,6.935,,,,,,1.898793725,0,False,0,,,False,0,,,25.0,5.0,"geom_misaligned,geom_twisted,hbond_poor_hbond"
8G5Y,,EM,,TWOWAY-6-2-AACGXGXG-XXCU-8G5Y-1,TWOWAY,L5,4456-4524,12,L5-C-4458-,L5,L5-G-4520-,L5,False,L5-C-4458--L5-G-4520-,cWW,C-G,3,85.0,False,0.236,-0.113,0.209,-14.214,-5.054,-0.943,-70.23,2.92,123.47,119.13,,2.6386933384,3,True,5,"HIS,LYS,SER,TRP","HIS(O1P-NE2,2.88A);TRP(O2'-N,2.89A);LYS(O1P-N,2.94A);SER(O5'-N,3.00A);SER(O2P-OG,2.64A)",True,5,PSU,"PSU(O1P-O2P,3.03A);PSU(N4-O2,3.11A);PSU(N7-N1,3.22A);PSU(O6-N3,3.25A);PSU(O4'-O2',3.56A)",10.0,5.0,"geom_twisted,hbond_weak_quality"
8G5Y,,EM,,TWOWAY-6-2-AACGXGXG-XXCU-8G5Y-1,TWOWAY,L5,4456-4524,12,L5-A-4517-,L5,L5-U-4459-,L5,False,L5-A-4517--L5-U-4459-,cWW,A-U,2,95.0,False,-0.038,-0.077,0.38,-1.624,-6.203,4.956,-14.35,2.96,118.65,114.3,,1.8854778313,2,True,6,"ARG,HIS,SER","SER(O2'-OG,2.76A);HIS(O1P-N,2.84A);SER(O2P-N,2.85A);SER(N6-O,3.05A);HIS(O2'-O,2.49A);ARG(O2P-NH2,3.54A)",False,0,,,0.0,5.0,hbond_poor_hbond
