pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8IFD,,EM,,TWOWAY-2-1-GAUG-CGC-8IFD-1,TWOWAY,1B,82-94,7,1B-C-94-,1B,1B-G-82-,1B,False,1B-C-94--1B-G-82-,cWW,C-G,3,95.0,False,-0.198,-0.111,-0.044,-0.648,1.441,0.892,-57.53,2.88,122.8,119.83,,2.6586865889,3,True,1,TYR,"TYR(O1P-OH,2.71A)",False,0,,,0.0,5.0,hbond_weak_quality
8IFD,,EM,,TWOWAY-2-1-GAUG-CGC-8IFD-1,TWOWAY,1B,82-94,7,1B-A-83-,1B,1B-G-93-,1B,False,1B-A-83--1B-G-93-,cWW,A-G,0,95.0,False,0.206,1.54,0.022,4.226,4.234,-17.285,4.95,2.92,122.0,118.45,,1.9724413871,2,True,1,HIS,"HIS(O2'-ND1,3.18A)",False,0,,,0.0,5.0,hbond_poor_hbond
8IFD,,EM,,TWOWAY-2-1-GAUG-CGC-8IFD-1,TWOWAY,1B,82-94,7,1B-C-92-,1B,1B-G-85-,1B,False,1B-C-92--1B-G-85-,cWW,C-G,3,100,False,-0.187,-0.17,-0.473,-3.517,-1.34,-0.05,57.33,2.86,122.23,119.73,,2.9278290169,3,True,1,LYS,"LYS(O1P-NZ,3.16A)",False,0,,,0.0,0.0,
