pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8IFE,,EM,,HELIX-2-CA-UG-8IFE-6,HELIX,2m,527-558,4,2m-C-527-,2m,2m-G-558-,2m,False,2m-C-527--2m-G-558-,cWW,C-G,3,100,False,0.159,-0.076,-0.215,-1.899,-9.107,3.732,43.73,2.89,121.7,119.33,,2.8532136302,3,True,1,ARG,"ARG(O1P-NH2,2.88A)",False,0,,,0.0,0.0,
8IFE,,EM,,HELIX-2-CA-UG-8IFE-6,HELIX,2m,527-558,4,2m-A-528-,2m,2m-U-557-,2m,False,2m-A-528--2m-U-557-,cWW,A-U,2,80.0,False,0.042,-0.113,-0.615,-7.609,1.555,-0.232,13.9,2.92,119.95,115.8,,1.9342166874,2,False,0,,,False,0,,,15.0,5.0,"geom_non_coplanar,hbond_poor_hbond"
