pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8OVE,,EM,,TWOWAY-1-0-GUG-CC-8OVE-2,TWOWAY,BA,1346-1436,5,BA-C-1436-,BA,BA-G-1346-,BA,False,BA-C-1436--BA-G-1346-,cWW,C-G,3,95.0,False,-0.161,-0.121,0.249,-1.129,0.576,0.328,-58.23,2.88,122.5,120.0,,2.6477728077,3,False,0,,,False,0,,,0.0,5.0,hbond_weak_quality
8OVE,,EM,,TWOWAY-1-0-GUG-CC-8OVE-2,TWOWAY,BA,1346-1436,5,BA-C-1435-,BA,BA-G-1348-,BA,False,BA-C-1435--BA-G-1348-,cWW,C-G,3,85.0,False,-0.194,-0.092,0.054,-3.317,3.387,0.987,-53.57,2.9,123.0,119.97,,2.6405556402,3,True,1,HIS,"HIS(O1P-NE2,3.62A)",False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
