pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8QOI,,EM,,HELIX-3-AGG-CUU-8QOI-1,HELIX,S2,803-860,6,S2-C-803-,S2,S2-G-860-,S2,False,S2-C-803--S2-G-860-,cWW,C-G,3,85.0,False,0.149,-0.175,-0.262,0.74,4.891,0.528,-52.27,2.83,122.33,119.83,,2.6163702196,3,True,3,"ASP,SER","SER(N3-OG,2.90A);SER(O2'-O,2.97A);ASP(O2'-OD2,2.66A)",False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
8QOI,,EM,,HELIX-3-AGG-CUU-8QOI-1,HELIX,S2,803-860,6,S2-G-859-,S2,S2-U-804-,S2,False,S2-G-859--S2-U-804-,cWW,G-U,1,95.0,False,1.882,-0.523,0.174,2.581,-1.163,-3.189,85.95,2.82,116.2,116.9,,1.9591125179,2,True,4,"GLN,GLY,THR","GLY(O2'-N,2.84A);THR(O2'-OG1,3.36A);GLN(O1P-NE2,3.18A);GLY(O2'-O,3.47A)",False,0,,,0.0,5.0,hbond_poor_hbond
8QOI,,EM,,HELIX-3-AGG-CUU-8QOI-1,HELIX,S2,803-860,6,S2-A-858-,S2,S2-U-805-,S2,False,S2-A-858--S2-U-805-,cWW,A-U,2,95.0,False,0.112,-0.187,0.003,-1.753,-10.313,8.108,-11.8,2.88,117.05,112.9,,1.857717244,2,True,2,"HIS,LEU","LEU(O1P-N,2.74A);HIS(O3'-NE2,2.69A)",False,0,,,0.0,5.0,hbond_poor_hbond
