pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8QOI,,EM,,TWOWAY-1-1-CAC-GAG-8QOI-1,TWOWAY,L5,462-693,6,L5-C-693-,L5,L5-G-462-,L5,False,L5-C-693--L5-G-462-,cWW,C-G,3,85.0,False,-0.092,-0.231,-1.02,-9.164,3.028,-2.495,64.93,2.89,120.57,119.23,,2.9128866847,3,False,0,,,False,0,,,15.0,0.0,geom_non_coplanar
8QOI,,EM,,TWOWAY-1-1-CAC-GAG-8QOI-1,TWOWAY,L5,462-693,6,L5-A-463-,L5,L5-A-692-,L5,False,L5-A-463--L5-A-692-,cWW,A-A,0,70.0,True,0.676,1.75,-0.706,1.316,7.67,11.128,,,,,,0.0,0,False,0,,,False,0,,,30.0,0.0,"geom_twisted,geom_zero_hbond"
8QOI,,EM,,TWOWAY-1-1-CAC-GAG-8QOI-1,TWOWAY,L5,462-693,6,L5-C-691-,L5,L5-G-464-,L5,False,L5-C-691--L5-G-464-,cWW,C-G,3,100,False,-0.23,-0.188,-0.541,-0.532,-3.062,0.367,53.6,2.87,122.5,119.4,,2.912538911,3,True,1,ARG,"ARG(O1P-NH1,3.34A)",False,0,,,0.0,0.0,
