pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-C-857-,v,v-G-829-,v,False,v-C-857--v-G-829-,cWW,C-G,3,100,False,-0.212,-0.145,-0.318,-2.936,-0.06,-1.396,59.8,2.89,123.4,120.23,,2.9542371195,3,False,0,,,False,0,,,0.0,0.0,
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-C-856-,v,v-G-830-,v,False,v-C-856--v-G-830-,cWW,C-G,3,100,False,-0.18,-0.15,-0.394,-4.263,-10.742,1.138,41.7,2.88,121.37,119.63,,2.8868913377,3,False,0,,,False,0,,,0.0,0.0,
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-A-831-,v,v-U-855-,v,False,v-A-831--v-U-855-,cWW,A-U,2,95.0,False,0.034,-0.181,-0.35,-5.75,-3.618,2.796,2.25,2.86,119.0,115.0,,1.9519632253,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-G-832-,v,v-U-854-,v,False,v-G-832--v-U-854-,cWW,G-U,1,95.0,False,-1.661,-0.47,-0.516,-5.113,-8.832,1.727,82.75,2.86,111.35,114.65,,1.9288299323,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-C-853-,v,v-G-833-,v,False,v-C-853--v-G-833-,cWW,C-G,3,100,False,-0.166,-0.103,-0.507,-5.465,-0.888,1.58,57.27,2.89,122.33,119.9,,2.8997606706,3,False,0,,,False,0,,,0.0,0.0,
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-G-852-,v,v-U-834-,v,False,v-G-852--v-U-834-,cWW,G-U,1,90.0,False,0.793,-0.466,-0.402,0.952,0.847,2.371,94.95,3.02,94.6,113.15,,1.85096955,2,False,0,,,False,0,,,0.0,10.0,"hbond_poor_hbond,hbond_bad_angles"
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-G-851-,v,v-U-835-,v,False,v-G-851--v-U-835-,cWW,G-U,1,90.0,False,1.061,-0.503,-0.383,6.341,-1.451,-0.304,90.75,2.92,99.8,115.0,,1.9232166874,2,True,2,"ARG,LYS","LYS(O1P-N,3.21A);ARG(O1P-NH2,3.47A)",False,0,,,0.0,10.0,"hbond_poor_hbond,hbond_bad_angles"
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-G-836-,v,v-U-850-,v,False,v-G-836--v-U-850-,cWW,G-U,1,50.0,True,-3.164,-1.039,-1.373,-15.871,-16.47,-0.452,81.4,2.94,134.65,115.2,,1.8767611333,2,False,0,,,False,0,,,40.0,10.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond,hbond_bad_angles"
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-G-849-,v,v-U-837-,v,False,v-G-849--v-U-837-,cWW,G-U,1,90.0,False,0.727,-0.6,-0.307,-0.74,-7.001,-2.639,85.9,2.93,94.45,116.8,,1.9230082991,2,False,0,,,False,0,,,0.0,10.0,"hbond_poor_hbond,hbond_bad_angles"
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-C-848-,v,v-G-838-,v,False,v-C-848--v-G-838-,cWW,C-G,3,75.0,False,-0.146,-0.24,-0.932,-10.837,-6.043,0.275,50.13,2.85,120.37,119.17,,2.8814852425,3,False,0,,,False,0,,,25.0,0.0,"geom_twisted,geom_non_coplanar"
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-C-839-,v,v-G-847-,v,False,v-C-839--v-G-847-,cWW,C-G,3,85.0,False,0.158,-0.273,-0.728,0.517,0.373,-2.146,59.8,2.83,121.83,119.53,,2.9027241938,3,False,0,,,False,0,,,15.0,0.0,geom_non_coplanar
8T5H,,EM,,HELIX-12-GGAGGUUGUGCC-GGCGUGGCUUCC-8T5H-1,HELIX,v,829-857,24,v-C-840-,v,v-G-846-,v,False,v-C-840--v-G-846-,cWW,C-G,3,85.0,False,0.162,-0.23,-0.552,1.341,5.626,-4.719,-50.4,2.85,122.4,120.23,,2.6434448901,3,False,0,,,False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
