pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8Y38,,EM,,HAIRPIN-4-UGAGAG-8Y38-1,HAIRPIN,a,304-309,6,a-G-309-,a,a-U-304-,a,False,a-G-309--a-U-304-,cWW,G-U,1,75.0,False,2.532,-0.652,0.233,1.908,2.211,-3.617,-90.45,2.8,129.55,117.25,,1.6502682921,2,False,0,,,False,0,,,15.0,10.0,"geom_misaligned,hbond_poor_hbond,hbond_weak_quality"
8Y38,,EM,,HAIRPIN-4-UGAGAG-8Y38-1,HAIRPIN,a,304-309,6,a-A-308-,a,a-G-305-,a,False,a-A-308--a-G-305-,tSH,A-G,0,75.0,False,7.236,-5.488,0.502,19.4,0.177,-21.787,-165.3,3.01,96.8,123.2,,1.3156256878,1,False,0,,,False,0,,,15.0,10.0,"geom_misaligned,hbond_poor_hbond,hbond_bad_angles"
