pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8YOP,,EM,,TWOWAY-2-1-CUAG-CUG-8YOP-1,TWOWAY,L5,1686-1851,7,L5-C-1686-,L5,L5-G-1851-,L5,False,L5-C-1686--L5-G-1851-,cWW,C-G,3,65.0,True,0.201,-0.43,1.171,8.881,1.754,3.744,-51.63,2.82,120.87,116.07,,2.4875395621,3,True,2,"ARG,ASN","ASN(O5'-ND2,2.89A);ARG(O2'-NH1,2.98A)",False,0,,,30.0,5.0,"geom_misaligned,geom_non_coplanar,hbond_weak_quality"
8YOP,,EM,,TWOWAY-2-1-CUAG-CUG-8YOP-1,TWOWAY,L5,1686-1851,7,L5-U-1687-,L5,L5-U-1849-,L5,False,L5-U-1687--L5-U-1849-,cWW,U-U,0,80.0,False,-2.318,-1.822,-0.431,-11.583,-4.172,8.816,,,,,,0.0,0,True,2,"ARG,ASN","ASN(O2P-ND2,2.43A);ARG(O5'-NH1,3.45A)",False,0,,,20.0,0.0,geom_zero_hbond
8YOP,,EM,,TWOWAY-2-1-CUAG-CUG-8YOP-1,TWOWAY,L5,1686-1851,7,L5-C-1848-,L5,L5-G-1688-,L5,False,L5-C-1848--L5-G-1688-,cWW,C-G,3,100,False,-0.229,-0.179,-0.45,-7.006,-3.58,0.814,53.53,2.84,123.07,119.77,,2.896794926,3,False,0,,,False,0,,,0.0,0.0,
