pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
9AXT,,EM,,TWOWAY-2-1-UACC-GAA-9AXT-1,TWOWAY,B2,2484-3079,7,B2-C-3079-,B2,B2-G-2484-,B2,False,B2-C-3079--B2-G-2484-,cWW,C-G,3,100,False,-0.156,-0.112,0.202,-1.548,-2.086,0.86,56.8,2.87,122.53,119.97,,2.9309484342,3,False,0,,,False,0,,,0.0,0.0,
9AXT,,EM,,TWOWAY-2-1-UACC-GAA-9AXT-1,TWOWAY,B2,2484-3079,7,B2-A-2486-,B2,B2-U-3076-,B2,False,B2-A-2486--B2-U-3076-,cWW,A-U,2,80.0,False,0.049,-0.144,-0.623,-9.433,-2.002,0.519,9.4,2.89,119.85,115.6,,1.9493443726,2,True,1,ARG,"ARG(O2P-NH1,2.99A)",False,0,,,15.0,5.0,"geom_non_coplanar,hbond_poor_hbond"
