pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
9AXV,,EM,,HELIX-7-GGCAACA-UGUUGUC-9AXV-1,HELIX,B2,127-147,14,B2-C-147-,B2,B2-G-127-,B2,False,B2-C-147--B2-G-127-,cWW,C-G,3,100,False,-0.2,-0.16,0.034,-2.324,-5.796,-0.093,50.43,2.85,122.6,119.93,,2.9176647567,3,False,0,,,False,0,,,0.0,0.0,
9AXV,,EM,,HELIX-7-GGCAACA-UGUUGUC-9AXV-1,HELIX,B2,127-147,14,B2-G-128-,B2,B2-U-146-,B2,False,B2-G-128--B2-U-146-,cWW,G-U,1,95.0,False,-1.889,-0.435,0.07,-2.923,-0.266,-5.566,87.95,2.91,117.3,118.45,,1.9772460952,2,True,4,"LYS,TYR","LYS(O2P-NZ,3.09A);LYS(O1P-NZ,3.02A);TYR(O1P-OH,2.56A);LYS(O1P-NZ,3.60A)",False,0,,,0.0,5.0,hbond_poor_hbond
9AXV,,EM,,HELIX-7-GGCAACA-UGUUGUC-9AXV-1,HELIX,B2,127-147,14,B2-C-129-,B2,B2-G-145-,B2,False,B2-C-129--B2-G-145-,cWW,C-G,3,100,False,0.181,-0.138,0.322,1.121,-0.372,-0.098,60.03,2.88,122.53,119.97,,2.9423306778,3,False,0,,,False,0,,,0.0,0.0,
9AXV,,EM,,HELIX-7-GGCAACA-UGUUGUC-9AXV-1,HELIX,B2,127-147,14,B2-A-130-,B2,B2-U-144-,B2,False,B2-A-130--B2-U-144-,cWW,A-U,2,95.0,False,0.044,-0.076,0.026,-3.235,-5.241,0.458,-7.75,2.92,120.2,116.2,,1.9544389096,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
9AXV,,EM,,HELIX-7-GGCAACA-UGUUGUC-9AXV-1,HELIX,B2,127-147,14,B2-A-131-,B2,B2-U-143-,B2,False,B2-A-131--B2-U-143-,cWW,A-U,2,95.0,False,0.053,-0.103,-0.141,-2.529,-5.099,0.192,-3.9,2.9,120.45,116.2,,1.9700154914,2,True,1,TYR,"TYR(O1P-OH,2.73A)",False,0,,,0.0,5.0,hbond_poor_hbond
9AXV,,EM,,HELIX-7-GGCAACA-UGUUGUC-9AXV-1,HELIX,B2,127-147,14,B2-C-132-,B2,B2-G-142-,B2,False,B2-C-132--B2-G-142-,cWW,C-G,3,100,False,0.168,-0.116,0.193,-1.484,-4.345,-0.35,52.67,2.88,122.4,120.07,,2.9374110757,3,True,1,THR,"THR(O1P-OG1,2.94A)",False,0,,,0.0,0.0,
9AXV,,EM,,HELIX-7-GGCAACA-UGUUGUC-9AXV-1,HELIX,B2,127-147,14,B2-A-133-,B2,B2-U-141-,B2,False,B2-A-133--B2-U-141-,cWW,A-U,2,95.0,False,0.008,-0.079,0.137,6.624,2.39,3.161,0.95,2.93,119.3,115.15,,1.9545698842,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
