pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
9G8M,,EM,,HELIX-2-GA-UC-9G8M-1,HELIX,S2,36-519,4,S2-A-519-,S2,S2-U-36-,S2,False,S2-A-519--S2-U-36-,cWW,A-U,2,95.0,False,-0.032,-0.071,-0.247,-2.029,0.535,-2.071,6.1,2.92,121.25,116.95,,1.969997858,2,True,1,ARG,"ARG(O2'-N,3.64A)",False,0,,,0.0,5.0,hbond_poor_hbond
9G8M,,EM,,HELIX-2-GA-UC-9G8M-1,HELIX,S2,36-519,4,S2-C-37-,S2,S2-G-518-,S2,False,S2-C-37--S2-G-518-,cWW,C-G,3,85.0,False,0.18,-0.135,0.026,2.741,3.701,-0.395,8.3,2.85,122.65,120.9,,2.6506793965,2,False,0,,,False,0,,,10.0,5.0,"geom_twisted,hbond_incorrect_count"
