pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-G-4950-,L5,L5-U-4746-,L5,False,L5-G-4950--L5-U-4746-,cWW,G-U,1,85.0,False,0.969,-0.496,-0.254,-4.326,-4.709,-10.845,-4.5,3.04,113.57,128.73,,1.8708206289,3,False,0,,,False,0,,,0.0,15.0,"hbond_poor_hbond,hbond_incorrect_count,hbond_bad_angles"
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-C-4747-,L5,L5-U-4948-,L5,False,L5-C-4747--L5-U-4948-,--,C-U,0,55.0,True,3.917,-6.007,0.602,-27.741,-4.19,178.151,151.9,2.42,137.1,143.9,,0.6737650169,1,False,0,,,False,0,,,40.0,5.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond"
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-G-4748-,L5,L5-G-4947-,L5,False,L5-G-4748--L5-G-4947-,cHH,G-G,0,50.0,True,2.099,5.113,0.739,14.016,6.157,-175.839,,,,,,0.0,0,True,1,LYS,"LYS(N2-NZ,3.12A)",False,0,,,50.0,0.0,"geom_misaligned,geom_non_coplanar,geom_zero_hbond"
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-C-4946-,L5,L5-G-4749-,L5,False,L5-C-4946--L5-G-4749-,cHW,C-G,3,60.0,True,2.09,-3.973,0.444,-6.823,0.209,89.3,17.2,2.92,160.9,97.1,,1.536386082,1,True,2,"ARG,HIS","HIS(O1P-ND1,2.94A);ARG(O1P-N,3.51A)",False,0,,,30.0,10.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond,hbond_incorrect_count"
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-C-4878-,L5,L5-U-4751-,L5,False,L5-C-4878--L5-U-4751-,cWW,C-U,0,95.0,False,-0.979,-1.454,0.083,-7.417,-10.062,-11.47,-40.7,2.54,151.0,111.1,,0.7434884054,1,True,1,LYS,"LYS(O2P-NZ,3.16A)",False,0,,,0.0,5.0,hbond_poor_hbond
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-C-4877-,L5,L5-G-4752-,L5,False,L5-C-4877--L5-G-4752-,cWW,C-G,3,100,False,-0.269,-0.15,-0.166,-8.356,-8.109,-1.018,46.83,2.87,123.03,120.17,,2.910894395,3,True,1,ASN,"ASN(N7-ND2,3.09A)",False,0,,,0.0,0.0,
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-C-4933-,L5,L5-G-4882-,L5,False,L5-C-4933--L5-G-4882-,cWW,C-G,3,70.0,True,-0.013,-0.36,-1.017,-4.347,8.458,-5.187,-45.53,2.81,119.5,118.93,,2.5937834307,3,True,2,"ARG,VAL","ARG(O5'-NH2,3.07A);VAL(O2P-N,3.15A)",False,0,,,25.0,5.0,"geom_twisted,geom_non_coplanar,hbond_weak_quality"
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-A-4932-,L5,L5-C-4884-,L5,False,L5-A-4932--L5-C-4884-,cWW,A-C,0,40.0,True,0.654,1.048,0.023,22.09,-27.077,47.992,,,,,,0.0,0,False,0,,,False,0,,,60.0,0.0,"geom_misaligned,geom_twisted,geom_non_coplanar,geom_zero_hbond"
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-C-4885-,L5,L5-C-4931-,L5,False,L5-C-4885--L5-C-4931-,cWW,C-C,0,70.0,True,-3.286,-1.407,-0.601,50.933,39.308,27.71,,,,,,0.0,0,False,0,,,False,0,,,30.0,0.0,"geom_twisted,geom_zero_hbond"
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-A-4932-,L5,L5-C-4885-,L5,False,L5-A-4932--L5-C-4885-,cWS,A-C,0,70.0,True,-2.992,-1.136,1.793,13.042,39.185,40.357,10.2,2.87,82.5,141.6,,0.0,1,False,0,,,False,0,,,25.0,5.0,"geom_twisted,geom_non_coplanar,hbond_bad_angles"
9G8M,,EM,,NWAY-19-9-5-CGUCACGCACGCCGUUCGUGG-CCUUCGUCCUG-UCGGUUG-9G8M-1,NWAY,L5,4746-4950,39,L5-C-4928-,L5,L5-G-4887-,L5,False,L5-C-4928--L5-G-4887-,cWW,C-G,3,85.0,False,-0.148,-0.162,0.533,6.576,7.084,4.927,-46.03,2.8,121.7,119.0,,2.529490848,3,True,1,GLN,"GLN(O1P-N,2.90A)",False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
